evidence_layer	cohort	data_type	sample_n	contrast_or_endpoint	primary_feature	effect_summary	p_value	fdr_or_adjusted_p	claim_level	interpretation
Spatial discovery	GSE269875	human bone marrow spatial transcriptomics	9	MM vs control	plasma_secretory signature	MM-control median difference=0.709; Cohen d=3.129	0.0256011291775557		Discovery	Spatial plasma-secretory program is enriched in MM bone marrow.
Second spatial validation	GSE299193	human bone marrow Xenium spatial transcriptomics	22	MM/RM vs Ctrl/MGUS/SM	plasma-secretory score	median delta=0.766	0.0001819045697844	0.0005745314464796	Independent spatial validation	The plasma-secretory program is independently higher in active MM/RM Xenium bone marrow samples than Ctrl/MGUS/SM samples.
Second spatial validation	GSE299193	human bone marrow Xenium spatial transcriptomics	21	MM/RM vs Ctrl/MGUS/SM	POU2AF1/XBP1 module	median delta=1.068	0.0002872657232398	0.0005745314464796	Independent spatial validation	The POU2AF1/XBP1-covered clinical module is independently higher in active MM/RM Xenium bone marrow samples.
Single-cell localization	GSE271107	single-cell RNA-seq	8007	marker-inferred plasma cells	TXNDC5	mean log-normalized expression=2.196; detected=94.86%			Localization validation	TXNDC5 is consistently expressed in plasma-cell annotated single cells.
External bulk validation	GSE2658	bulk expression microarray	248	FISH 1q21 amplification >=3 copies	clinical_subtype_module_score_z	delta=-0.467	5.510565213847615e-06	1.6531695641542845e-05	Clinical/subtype support	Subtype module links the spatial axis to independent clinical or cytogenetic risk annotations.
External bulk validation	GSE24080	bulk expression microarray	559	24-month OS death	XBP1_z	delta=-0.391	0.0060325064656708	0.036195038794025	Clinical/subtype support	Subtype module links the spatial axis to independent clinical or cytogenetic risk annotations.
Clinical bulk validation	MMRF-COMMPASS/GDC	baseline bone marrow CD138+ RNA-seq	762	Overall survival event	plasma_secretory_score_z	effect=0.346	1.5523407154543075e-06	9.314044292725845e-06	Clinical validation	The plasma-secretory axis is associated with OS event, ISS stage, and median-split OS in CoMMpass/GDC.
Clinical bulk validation	MMRF-COMMPASS/GDC	baseline bone marrow CD138+ RNA-seq	742	ISS ordinal stage	plasma_secretory_score_z	effect=0.132	0.0003160315406893	0.0018961892441359	Clinical validation	The plasma-secretory axis is associated with OS event, ISS stage, and median-split OS in CoMMpass/GDC.
Clinical bulk validation	MMRF-COMMPASS/GDC	baseline bone marrow CD138+ RNA-seq	762	Overall survival	plasma_secretory_score_z	effect=7.356	0.0066823965461038	0.040094379276623	Clinical validation	The plasma-secretory axis is associated with OS event, ISS stage, and median-split OS in CoMMpass/GDC.
Public CoMMpass molecular annotation	Skerget NG2024 / CoMMpass	public CoMMpass molecular-risk annotation	707	PR RNA-subtype probability	plasma_secretory_score_z	spearman_rho=0.340	1.4139512846991547e-20	5.429572933244754e-19	Molecular annotation support	The plasma-secretory score tracks the NG2024 proliferation-like RNA subtype probability.
Public CoMMpass molecular annotation	Skerget NG2024 / CoMMpass	public CoMMpass molecular-risk annotation	680	1q21 gain/amplification	plasma_secretory_score_z	median_feature1_minus_feature0=0.268	2.133363383956152e-06	1.241229605210852e-05	Molecular annotation support	The plasma-secretory score is higher in samples with public NG2024 1q21 gain/amplification calls.
Public CoMMpass molecular annotation	Skerget NG2024 / CoMMpass	public CoMMpass molecular-risk annotation	680	1q21 gain/amplification	TXNDC5_z	median_feature1_minus_feature0=0.231	0.002591609122624	0.0084337110431155	Molecular annotation support	TXNDC5 expression is associated with public NG2024 1q21 gain/amplification calls.
Adjusted clinical/molecular model	CoMMpass/GDC + NG2024	baseline CD138+ RNA-seq plus public molecular annotation	660	OS adjusted for age, sex, ISS and 1q21	plasma_secretory_score_z	hazard_ratio_per_1sd_score=1.460; 95% CI=1.069-1.993	0.0173056609430235	0.0445002709963461	Covariate-adjusted association	The plasma-secretory axis retains association after basic adjustment; this is not a prospective clinical classifier claim.
Adjusted clinical/molecular model	CoMMpass/GDC + NG2024	baseline CD138+ RNA-seq plus public molecular annotation	660	OS adjusted for age, sex, ISS and 1q21	clinical_subtype_module_score_z	hazard_ratio_per_1sd_score=1.434; 95% CI=1.090-1.886	0.0099619859931696	0.0298859579795088	Covariate-adjusted association	The plasma-secretory axis retains association after basic adjustment; this is not a prospective clinical classifier claim.
Adjusted clinical/molecular model	CoMMpass/GDC + NG2024	baseline CD138+ RNA-seq plus public molecular annotation	660	1q21 adjusted for age, sex and ISS	plasma_secretory_score_z	odds_ratio_per_1sd_score=1.873; 95% CI=1.409-2.489	1.5762305463685165e-05	0.0002127911237597	Covariate-adjusted association	The plasma-secretory axis retains association after basic adjustment; this is not a prospective clinical classifier claim.
