GSM	Title	Group	signature	signature_label	n_spots	knn_k	morans_i	permutation_p	analysis_note	fdr
GSM8329293	hMM1	MM	cycling_proliferation_score	Cycling	373	6	0.039164394690779834	0.13	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.13245283018867923
GSM8329294	hMM2	MM	cycling_proliferation_score	Cycling	876	6	0.44191389077886756	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329295	hMM3	MM	cycling_proliferation_score	Cycling	977	6	0.14746399315418263	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329296	hMM4	MM	cycling_proliferation_score	Cycling	1126	6	0.04352096457011535	0.015	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.0162
GSM8329297	hMM5	MM	cycling_proliferation_score	Cycling	2993	6	0.028414418176121968	0.015	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.0162
GSM8329298	hMM6	MM	cycling_proliferation_score	Cycling	875	6	0.21047202367911633	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329290	hHBM1	control	cycling_proliferation_score	Cycling	2055	6	0.16311942480477146	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329291	hHBM2	control	cycling_proliferation_score	Cycling	822	6	0.08153335824577025	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329292	hHBM3	control	cycling_proliferation_score	Cycling	1254	6	0.177652093004001	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329293	hMM1	MM	endothelial_angiogenic_score	Endothelial angiogenic	373	6	0.12079295231214396	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329294	hMM2	MM	endothelial_angiogenic_score	Endothelial angiogenic	876	6	0.3923108604821525	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329295	hMM3	MM	endothelial_angiogenic_score	Endothelial angiogenic	977	6	0.2058934041198034	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329296	hMM4	MM	endothelial_angiogenic_score	Endothelial angiogenic	1126	6	0.14109194389315502	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329297	hMM5	MM	endothelial_angiogenic_score	Endothelial angiogenic	2993	6	0.06869020863108548	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329298	hMM6	MM	endothelial_angiogenic_score	Endothelial angiogenic	875	6	0.12602140201127415	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329290	hHBM1	control	endothelial_angiogenic_score	Endothelial angiogenic	2055	6	0.16932478818069605	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329291	hHBM2	control	endothelial_angiogenic_score	Endothelial angiogenic	822	6	0.03841368952108021	0.045	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.04673076923076923
GSM8329292	hHBM3	control	endothelial_angiogenic_score	Endothelial angiogenic	1254	6	0.13972495426454654	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329293	hMM1	MM	myeloid_inflammatory_score	Myeloid inflammatory	373	6	0.2608900811615965	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329294	hMM2	MM	myeloid_inflammatory_score	Myeloid inflammatory	876	6	0.5110648030858173	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329295	hMM3	MM	myeloid_inflammatory_score	Myeloid inflammatory	977	6	0.44477197632697607	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329296	hMM4	MM	myeloid_inflammatory_score	Myeloid inflammatory	1126	6	0.414505973109885	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329297	hMM5	MM	myeloid_inflammatory_score	Myeloid inflammatory	2993	6	0.10108413396854259	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329298	hMM6	MM	myeloid_inflammatory_score	Myeloid inflammatory	875	6	0.17165743312610976	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329290	hHBM1	control	myeloid_inflammatory_score	Myeloid inflammatory	2055	6	0.48776894048798086	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329291	hHBM2	control	myeloid_inflammatory_score	Myeloid inflammatory	822	6	0.35236819117893303	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329292	hHBM3	control	myeloid_inflammatory_score	Myeloid inflammatory	1254	6	0.13839734997559	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329293	hMM1	MM	plasma_secretory_score	Plasma-secretory	373	6	0.3910071272758003	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329294	hMM2	MM	plasma_secretory_score	Plasma-secretory	876	6	0.619629435877528	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329295	hMM3	MM	plasma_secretory_score	Plasma-secretory	977	6	0.8873654765886203	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329296	hMM4	MM	plasma_secretory_score	Plasma-secretory	1126	6	0.5929587831195257	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329297	hMM5	MM	plasma_secretory_score	Plasma-secretory	2993	6	0.5487875923617233	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329298	hMM6	MM	plasma_secretory_score	Plasma-secretory	875	6	0.4765607657202649	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329290	hHBM1	control	plasma_secretory_score	Plasma-secretory	2055	6	0.34852794523793135	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329291	hHBM2	control	plasma_secretory_score	Plasma-secretory	822	6	0.12983822472954434	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329292	hHBM3	control	plasma_secretory_score	Plasma-secretory	1254	6	0.14433498392494862	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329293	hMM1	MM	stromal_ecm_score	Stromal ECM	373	6	0.1573283895837754	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329294	hMM2	MM	stromal_ecm_score	Stromal ECM	876	6	0.5930373523915002	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329295	hMM3	MM	stromal_ecm_score	Stromal ECM	977	6	0.4078757826187813	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329296	hMM4	MM	stromal_ecm_score	Stromal ECM	1126	6	0.44216010634101705	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329297	hMM5	MM	stromal_ecm_score	Stromal ECM	2993	6	0.4806161674221002	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329298	hMM6	MM	stromal_ecm_score	Stromal ECM	875	6	0.26869023924314384	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329290	hHBM1	control	stromal_ecm_score	Stromal ECM	2055	6	0.38250077230548074	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329291	hHBM2	control	stromal_ecm_score	Stromal ECM	822	6	0.21540285251822006	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329292	hHBM3	control	stromal_ecm_score	Stromal ECM	1254	6	0.1670449105720469	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329293	hMM1	MM	t_nk_cytotoxic_exhaustion_score	T/NK cytotoxic	373	6	0.05545357986276619	0.04	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.04235294117647059
GSM8329294	hMM2	MM	t_nk_cytotoxic_exhaustion_score	T/NK cytotoxic	876	6	0.4667596805628324	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329295	hMM3	MM	t_nk_cytotoxic_exhaustion_score	T/NK cytotoxic	977	6	0.13197682952723738	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329296	hMM4	MM	t_nk_cytotoxic_exhaustion_score	T/NK cytotoxic	1126	6	0.1185185521031173	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329297	hMM5	MM	t_nk_cytotoxic_exhaustion_score	T/NK cytotoxic	2993	6	0.010166609607903082	0.285	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.285
GSM8329298	hMM6	MM	t_nk_cytotoxic_exhaustion_score	T/NK cytotoxic	875	6	0.09535224511149333	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329290	hHBM1	control	t_nk_cytotoxic_exhaustion_score	T/NK cytotoxic	2055	6	0.17532449507847014	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329291	hHBM2	control	t_nk_cytotoxic_exhaustion_score	T/NK cytotoxic	822	6	0.07957121502761878	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
GSM8329292	hHBM3	control	t_nk_cytotoxic_exhaustion_score	T/NK cytotoxic	1254	6	0.23668657333854248	0.005	Spot-level kNN Moran's I on array_row/array_col coordinates; exploratory spatial clustering screen. Disease-specific autocorrelation requires group comparison and is limited by n.	0.005625000000000001
