number	key	type	pmid	pmcid	doi	title	journal	pubdate	url	local_pdf	pdf_status	reason	citation
1	skerget_ng2024	journal_article	39160255	PMC11387199	10.1038/s41588-024-01853-0	Comprehensive molecular profiling of multiple myeloma identifies refined copy number and expression subtypes.	Nature genetics	2024 Sep	https://pubmed.ncbi.nlm.nih.gov/39160255/	D:\二区\references\pdf\skerget_ng2024_PMC11387199.pdf	exists	CoMMpass NG2024 molecular annotation and public supplementary data	Skerget S, Penaherrera D, Chari A, Jagannath S, Siegel DS, Vij R, et al. Comprehensive molecular profiling of multiple myeloma identifies refined copy number and expression subtypes. Nat Genet. 2024;56(9):1878-1889. doi:10.1038/s41588-024-01853-0.
2	yip_blood_2025_spatial	journal_article	40643106	PMC12824660	10.1182/blood.2025028896	Profiling the spatial architecture of multiple myeloma in human bone marrow trephine biopsy specimens with spatial transcriptomics.	Blood	2025 Oct 9	https://pubmed.ncbi.nlm.nih.gov/40643106/	D:\二区\references\pdf\yip_blood_2025_spatial_PMC12824660.pdf	exists	Related publication for GSE299193 spatial architecture dataset	Yip RKH, Er J, Qin L, Nguyen QH, Motyer A, Rimes JS, et al. Profiling the spatial architecture of multiple myeloma in human bone marrow trephine biopsy specimens with spatial transcriptomics. Blood. 2025;146(15):1837-1849. doi:10.1182/blood.2025028896.
3	pdia4_scrna_gse271107	journal_article	41121130	PMC12538736	10.1186/s12967-025-07098-7	Single-cell transcriptomics identifies PDIA4 as a marker of progression and therapeutic vulnerability in multiple myeloma.	Journal of translational medicine	2025 Oct 21	https://pubmed.ncbi.nlm.nih.gov/41121130/	D:\二区\references\pdf\pdia4_scrna_gse271107_PMC12538736.pdf	exists	Single-cell MM progression dataset publication linked to GSE271107	Yu W, Zhan J, Wang Y, Cao X, Yu A, Rao Y, et al. Single-cell transcriptomics identifies PDIA4 as a marker of progression and therapeutic vulnerability in multiple myeloma. J Transl Med. 2025;23(1):1136. doi:10.1186/s12967-025-07098-7.
4	rustad_natcomm_2019	journal_article	31444325	PMC6707220	10.1038/s41467-019-11680-1	Genomic landscape and chronological reconstruction of driver events in multiple myeloma.	Nature communications	2019 Aug 23	https://pubmed.ncbi.nlm.nih.gov/31444325/	D:\二区\references\pdf\rustad_natcomm_2019_PMC6707220.pdf	exists	MM genomic landscape and driver-event context	Maura F, Bolli N, Angelopoulos N, Dawson KJ, Leongamornlert D, Martincorena I, et al. Genomic landscape and chronological reconstruction of driver events in multiple myeloma. Nat Commun. 2019;10(1):3835. doi:10.1038/s41467-019-11680-1.
5	palumbo_riss_2015	journal_article	26240224	PMC4846284	10.1200/JCO.2015.61.2267	Revised International Staging System for Multiple Myeloma: A Report From International Myeloma Working Group.	Journal of clinical oncology : official journal of the American Society of Clinical Oncology	2015 Sep 10	https://pubmed.ncbi.nlm.nih.gov/26240224/	D:\二区\references\pdf\palumbo_riss_2015_PMC4846284.pdf	exists	R-ISS clinical-risk framework	Palumbo A, Avet-Loiseau H, Oliva S, Lokhorst HM, Goldschmidt H, Rosinol L, et al. Revised International Staging System for Multiple Myeloma: A Report From International Myeloma Working Group. J Clin Oncol. 2015;33(26):2863-9. doi:10.1200/JCO.2015.61.2267.
6	rajkumar_imwg_2014	journal_article	25439696			International Myeloma Working Group updated criteria for the diagnosis of multiple myeloma.	The Lancet. Oncology	2014 Nov	https://pubmed.ncbi.nlm.nih.gov/25439696/		no_pmcid	IMWG diagnostic criteria and MM clinical context	Rajkumar SV, Dimopoulos MA, Palumbo A, Blade J, Merlini G, Mateos MV, et al. International Myeloma Working Group updated criteria for the diagnosis of multiple myeloma. Lancet Oncol. 2014;15(12):e538-48. doi:10.1016/S1470-2045(14)70442-5.
7	mcshane_remark_2005	journal_article	16106022			Reporting recommendations for tumor marker prognostic studies (REMARK).	Journal of the National Cancer Institute	2005 Aug 17	https://pubmed.ncbi.nlm.nih.gov/16106022/		no_pmcid	REMARK reporting standard for marker studies	McShane LM, Altman DG, Sauerbrei W, Taube SE, Gion M, Clark GM, et al. Reporting recommendations for tumor marker prognostic studies (REMARK). J Natl Cancer Inst. 2005;97(16):1180-4. doi:10.1093/jnci/dji237.
8	wolf_scanpy_2018	journal_article	29409532	PMC5802054	10.1186/s13059-017-1382-0	SCANPY: large-scale single-cell gene expression data analysis.	Genome biology	2018 Feb 6	https://pubmed.ncbi.nlm.nih.gov/29409532/	D:\二区\references\pdf\wolf_scanpy_2018_PMC5802054.pdf	exists	Scanpy single-cell analysis software citation	Wolf FA, Angerer P, Theis FJ. SCANPY: large-scale single-cell gene expression data analysis. Genome Biol. 2018;19(1):15. doi:10.1186/s13059-017-1382-0.
9	chapman_nature_2011	journal_article	21430775	PMC3560292	10.1038/nature09837	Initial genome sequencing and analysis of multiple myeloma.	Nature	2011 Mar 24	https://pubmed.ncbi.nlm.nih.gov/21430775/		pdf_not_available_from_europepmc	Initial MM genome sequencing reference	Chapman MA, Lawrence MS, Keats JJ, Cibulskis K, Sougnez C, Schinzel AC, et al. Initial genome sequencing and analysis of multiple myeloma. Nature. 2011;471(7339):467-72. doi:10.1038/nature09837.
10	maqc_ii_2010	journal_article	20676074	PMC3315840	10.1038/nbt.1665	The MicroArray Quality Control (MAQC)-II study of common practices for the development and validation of microarray-based predictive models.	Nature biotechnology	2010 Aug	https://pubmed.ncbi.nlm.nih.gov/20676074/		pdf_not_available_from_europepmc	MAQC-II microarray validation context for GSE24080	Shi L, Campbell G, Jones WD, Campagne F, Wen Z, Walker SJ, et al. The MicroArray Quality Control (MAQC)-II study of common practices for the development and validation of microarray-based predictive models. Nat Biotechnol. 2010;28(8):827-38. doi:10.1038/nbt.1665.
11	shi_plosone_2009_maqc	journal_article	20011240	PMC2789385	10.1371/journal.pone.0008250	Feature selection and classification of MAQC-II breast cancer and multiple myeloma microarray gene expression data.	PloS one	2009 Dec 11	https://pubmed.ncbi.nlm.nih.gov/20011240/	D:\二区\references\pdf\shi_plosone_2009_maqc_PMC2789385.pdf	exists	MAQC-II multiple myeloma microarray modeling context	Liu Q, Sung AH, Chen Z, Liu J, Huang X, Deng Y. Feature selection and classification of MAQC-II breast cancer and multiple myeloma microarray gene expression data. PLoS One. 2009;4(12):e8250. doi:10.1371/journal.pone.0008250.
12	rajkumar_2022_update	journal_article	35560063	PMC9387011	10.1002/ajh.26590	Multiple myeloma: 2022 update on diagnosis, risk stratification, and management.	American journal of hematology	2022 Aug	https://pubmed.ncbi.nlm.nih.gov/35560063/		pdf_not_available_from_europepmc	Modern MM diagnosis and management review	Rajkumar SV. Multiple myeloma: 2022 update on diagnosis, risk stratification, and management. Am J Hematol. 2022;97(8):1086-1107. doi:10.1002/ajh.26590.
13	greipp_iss_2005	journal_article	15809451			International staging system for multiple myeloma.	Journal of clinical oncology : official journal of the American Society of Clinical Oncology	2005 May 20	https://pubmed.ncbi.nlm.nih.gov/15809451/		no_pmcid	ISS clinical staging framework	Greipp PR, San Miguel J, Durie BG, Crowley JJ, Barlogie B, Blad茅 J, et al. International staging system for multiple myeloma. J Clin Oncol. 2005;23(15):3412-20. doi:10.1200/JCO.2005.04.242.
14	zhan_blood_2006_molecular_classification	journal_article	16728703	PMC1895543	10.1182/blood-2005-11-013458	The molecular classification of multiple myeloma.	Blood	2006 Sep 15	https://pubmed.ncbi.nlm.nih.gov/16728703/		pdf_not_available_from_europepmc	Molecular classification of MM by expression	Zhan F, Huang Y, Colla S, Stewart JP, Hanamura I, Gupta S, et al. The molecular classification of multiple myeloma. Blood. 2006;108(6):2020-8. doi:10.1182/blood-2005-11-013458.
15	hanamura_blood_2006_1q21	journal_article	16705089	PMC1895503	10.1182/blood-2006-03-009910	Frequent gain of chromosome band 1q21 in plasma-cell dyscrasias detected by fluorescence in situ hybridization: incidence increases from MGUS to relapsed myeloma and is related to prognosis and disease progression following tandem stem-cell transplantation.	Blood	2006 Sep 1	https://pubmed.ncbi.nlm.nih.gov/16705089/		pdf_not_available_from_europepmc	1q21 gain/amplification in plasma-cell dyscrasias	Hanamura I, Stewart JP, Huang Y, Zhan F, Santra M, Sawyer JR, et al. Frequent gain of chromosome band 1q21 in plasma-cell dyscrasias detected by fluorescence in situ hybridization: incidence increases from MGUS to relapsed myeloma and is related to prognosis and disease progression following tandem stem-cell transplantation. Blood. 2006;108(5):1724-32. doi:10.1182/blood-2006-03-009910.
16	barrett_geo_2013	journal_article	23193258	PMC3531084	10.1093/nar/gks1193	NCBI GEO: archive for functional genomics data sets--update.	Nucleic acids research	2013 Jan	https://pubmed.ncbi.nlm.nih.gov/23193258/	D:\二区\references\pdf\barrett_geo_2013_PMC3531084.pdf	exists	NCBI GEO database citation	Barrett T, Wilhite SE, Ledoux P, Evangelista C, Kim IF, Tomashevsky M, et al. NCBI GEO: archive for functional genomics data sets - update. Nucleic Acids Res. 2013;41(Database issue):D991-5. doi:10.1093/nar/gks1193.
17	gdc_uniform_analysis_2021	journal_article	33619257	PMC7900240	10.1038/s41467-021-21254-9	Uniform genomic data analysis in the NCI Genomic Data Commons.	Nature communications	2021 Feb 22	https://pubmed.ncbi.nlm.nih.gov/33619257/	D:\二区\references\pdf\gdc_uniform_analysis_2021_PMC7900240.pdf	exists	NCI Genomic Data Commons citation	Zhang Z, Hernandez K, Savage J, Li S, Miller D, Agrawal S, et al. Uniform genomic data analysis in the NCI Genomic Data Commons. Nat Commun. 2021;12(1):1226. doi:10.1038/s41467-021-21254-9.
18	geo_gse269875	dataset_or_method							https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE269875		not_applicable	Primary dataset accession for spatial discovery	National Center for Biotechnology Information. GEO Series GSE269875: Spatial transcriptomics unveils novel potential disease mechanisms associated with the microenvironment in multiple myeloma. https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE269875. Accessed 1 May 2026.
19	geo_gse299193	dataset_or_method							https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE299193		not_applicable	Primary dataset accession for second spatial validation	National Center for Biotechnology Information. GEO Series GSE299193: Profiling the spatial architecture of multiple myeloma in human bone marrow trephines with spatial transcriptomics. https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE299193. Accessed 1 May 2026.
20	geo_gse271107	dataset_or_method							https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE271107		not_applicable	Primary dataset accession for single-cell validation	National Center for Biotechnology Information. GEO Series GSE271107: Single-cell RNA sequencing of bone marrow aspirate samples from multiple myeloma and its precursor conditions. https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE271107. Accessed 1 May 2026.
21	geo_gse24080	dataset_or_method							https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE24080		not_applicable	Primary dataset accession for external bulk validation	National Center for Biotechnology Information. GEO Series GSE24080: MAQC-II Project: Multiple myeloma data set. https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE24080. Accessed 1 May 2026.
22	geo_gse2658	dataset_or_method							https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE2658		not_applicable	Primary dataset accession for external bulk validation	National Center for Biotechnology Information. GEO Series GSE2658: Gene expression profiles of multiple myeloma. https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE2658. Accessed 1 May 2026.
23	gdc_mmrf_commppass	dataset_or_method							https://gdc.cancer.gov/about-gdc/contributed-genomic-data-cancer-research/foundation-medicine/multiple-myeloma-research-foundation-mmrf		not_applicable	Primary open CoMMpass/GDC resource citation	National Cancer Institute Genomic Data Commons. Multiple Myeloma Research Foundation CoMMpass Study. https://gdc.cancer.gov/about-gdc/contributed-genomic-data-cancer-research/foundation-medicine/multiple-myeloma-research-foundation-mmrf. Accessed 1 May 2026.
24	cox_1972	dataset_or_method							https://doi.org/10.1111/j.2517-6161.1972.tb00899.x		not_applicable	Cox proportional hazards model	Cox DR. Regression models and life-tables. J R Stat Soc Series B Stat Methodol. 1972;34:187-220.
25	benjamini_hochberg_1995	dataset_or_method							https://doi.org/10.1111/j.2517-6161.1995.tb02031.x		not_applicable	Benjamini-Hochberg FDR correction	Benjamini Y, Hochberg Y. Controlling the false discovery rate: a practical and powerful approach to multiple testing. J R Stat Soc Series B Stat Methodol. 1995;57:289-300. doi:10.1111/j.2517-6161.1995.tb02031.x.
26	statsmodels	dataset_or_method							https://www.statsmodels.org/		not_applicable	Statsmodels PHReg, logistic, and linear model implementation	Seabold S, Perktold J. Statsmodels: econometric and statistical modeling with Python. Proceedings of the 9th Python in Science Conference. 2010;92-96. https://www.statsmodels.org/. Accessed 1 May 2026.
