model_name	score	score_label	n	events	hr	ci_lower	ci_upper	coef	se	p_value	c_index	covariates	status	note	fdr
M1 age+sex+ISS+1q21	plasma_secretory_score_z	Plasma-secretory score	660	128	1.459565365885339	1.0690279649172927	1.9927739284695145	0.37813869680132894	0.15887189041600597	0.01730566094302351	0.7238548880374029	age_z,male,iss_stage_num,oneq21	ok	Base clinical/cytogenetic adjustment	0.04845585064046583
M2 M1+PR probability	plasma_secretory_score_z	Plasma-secretory score	613	119	1.3172266723857802	0.9357002451721245	1.8543183197791533	0.27552852062099475	0.174483992500657	0.11431200704180328	0.7188919532770928	age_z,male,iss_stage_num,oneq21,pr_probability_z	ok	Tests whether the score adds information beyond PR-like subtype probability	0.20004601232315575
M3 M1+PR+proliferation	plasma_secretory_score_z	Plasma-secretory score	613	119	1.1495076048668047	0.8047573244475176	1.6419455822334568	0.13933368100330776	0.18191234098409115	0.4437128460098355	0.7455386112913692	age_z,male,iss_stage_num,oneq21,pr_probability_z,proliferation_z	ok	Controls PR-like subtype and proliferation/cell-cycle context	0.4437128460098355
M4 M1+del17p+high-risk cytogenetics	plasma_secretory_score_z	Plasma-secretory score	630	124	1.4490065302063582	1.0571906342688413	1.9860371975701228	0.37087817002705015	0.16084853332390303	0.021124027028951775	0.716401913875598	age_z,male,iss_stage_num,oneq21,del17p,high_risk_cyto	ok	Adds public high-risk cytogenetic annotations	0.049289396400887475
M5 M1+low-purity probability	plasma_secretory_score_z	Plasma-secretory score	613	119	1.5529426405485367	1.1098078765711117	2.173016515511579	0.44015160887307675	0.17141055749989662	0.010234002198056558	0.7180402336145361	age_z,male,iss_stage_num,oneq21,low_purity_probability_z	ok	Uses NG2024 low-purity probability as a public purity sensitivity covariate	0.03581900769319796
M6 M1+PR+proliferation+low-purity	plasma_secretory_score_z	Plasma-secretory score	613	119	1.166724835683871	0.8142346166346848	1.6718115570027334	0.15420053774193565	0.18352411501375848	0.40078533430437235	0.7452547047371837	age_z,male,iss_stage_num,oneq21,pr_probability_z,proliferation_z,low_purity_probability_z	ok	Stringent public-annotation sensitivity model	0.43161497540470867
M7 M1+clinical tumor burden CMMC	plasma_secretory_score_z	Plasma-secretory score	262	45	1.4813176358784774	0.8204775058291005	2.674420593831196	0.392931986211415	0.3014289644073246	0.1923822369431618	0.7341092211280215	age_z,male,iss_stage_num,oneq21,log1p_cmmc_z	ok	Exploratory model using available CMMC tumor-burden field; many samples are missing	0.2693351317204265
M1 age+sex+ISS+1q21	clinical_subtype_module_score_z	POU2AF1/XBP1/JCHAIN module	660	128	1.4340809350785084	1.0901706959230122	1.886482672894085	0.3605241806673889	0.1398928035320824	0.009961985993169617	0.7250325166098358	age_z,male,iss_stage_num,oneq21	ok	Base clinical/cytogenetic adjustment	0.03581900769319796
M2 M1+PR probability	clinical_subtype_module_score_z	POU2AF1/XBP1/JCHAIN module	613	119	1.349959700248616	1.0033339092442508	1.8163356939346613	0.3000747403370762	0.15140121237090517	0.04748106111921732	0.7229680402336145	age_z,male,iss_stage_num,oneq21,pr_probability_z	ok	Tests whether the score adds information beyond PR-like subtype probability	0.09496212223843464
M3 M1+PR+proliferation	clinical_subtype_module_score_z	POU2AF1/XBP1/JCHAIN module	613	119	1.1893489815061875	0.8754327809979164	1.6158305132203774	0.1734060830591091	0.1563484648502666	0.2673870429934665	0.7466336794289422	age_z,male,iss_stage_num,oneq21,pr_probability_z,proliferation_z	ok	Controls PR-like subtype and proliferation/cell-cycle context	0.3179548712934365
M4 M1+del17p+high-risk cytogenetics	clinical_subtype_module_score_z	POU2AF1/XBP1/JCHAIN module	630	124	1.4557050551286317	1.100298108626063	1.9259118878002381	0.3754903572269712	0.14281081953916458	0.008556459770990888	0.7189282296650717	age_z,male,iss_stage_num,oneq21,del17p,high_risk_cyto	ok	Adds public high-risk cytogenetic annotations	0.03581900769319796
M5 M1+low-purity probability	clinical_subtype_module_score_z	POU2AF1/XBP1/JCHAIN module	613	119	1.5103073658192794	1.1298136336278828	2.0189421258119227	0.4123131836353271	0.14809208699280058	0.005366530349304437	0.7216904607397794	age_z,male,iss_stage_num,oneq21,low_purity_probability_z	ok	Uses NG2024 low-purity probability as a public purity sensitivity covariate	0.03581900769319796
M6 M1+PR+proliferation+low-purity	clinical_subtype_module_score_z	POU2AF1/XBP1/JCHAIN module	613	119	1.1875416289737666	0.8735839445278442	1.6143326916429124	0.17188531229012158	0.1566512066159015	0.2725327468229456	0.746005029201817	age_z,male,iss_stage_num,oneq21,pr_probability_z,proliferation_z,low_purity_probability_z	ok	Stringent public-annotation sensitivity model	0.3179548712934365
M7 M1+clinical tumor burden CMMC	clinical_subtype_module_score_z	POU2AF1/XBP1/JCHAIN module	262	45	1.466085199499668	0.8949628789787405	2.4016703515621898	0.38259571876049997	0.25182079404558266	0.1286826173363759	0.7441808415398389	age_z,male,iss_stage_num,oneq21,log1p_cmmc_z	ok	Exploratory model using available CMMC tumor-burden field; many samples are missing	0.20017296030102916
